run_id,pipeline_name,file_id,audio_duration,embed,estimate,cluster,enhance,win_len,hop_len,refine_vbx,vbx_Fa,vbx_Fb,num_speakers_param,min_speakers,max_speakers,t_conversion,t_vad,t_embeddings,t_similarity,t_clustering,t_refine,num_speakers_pred,num_segments,total_time,rtf,der,miss,false_alarm,confusion,total_sec_ref
13070236c3f843f49cd92c44aa05b1c2,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.3104829000076279,16.231761100003496,124.12959180003963,0.5550263000186533,60.36318100010976,0,3,102,266.10018670000136,0.3172265368276029,0.15598317297680028,0.025188470990045623,0.05303219625973577,0.07776250572701887,480.18000000000023
171beedc53f64e2395038375011685ec,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.39190940000116825,19.4664009999251,103.50984509999398,0.20688770001288503,9.512443999992684,0,4,186,209.5509343999438,0.159025885910302,0.35804932254113503,0.27130841454077104,0.06478074852805063,0.02196015947231336,871.1229999999994
1998b7089e134898a8f962f673d4ed7d,diar_pipeline__silero__ecapa__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,ecapa,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.22648049995768815,11.12080820009578,67.67093250004109,0.1291012999136001,0.2927318000001833,0,1,54,108.66129399999045,0.1295386012700711,0.39292556957807606,0.022220833853971746,0.043983506185180626,0.32672122953892374,480.18000000000023
19f772a5ec6f45b499022f4a381ce0e8,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4195946999825537,29.375117799965665,271.9635718000354,1.5373813000041991,83.05311560002156,0,4,590,420.50699889997486,0.14147738246637398,0.1218714162259693,0.08233372647277826,0.016590665746320402,0.02294702400687064,1839.890000000001
1ad98d26539e407487ecc73bdc781c69,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.4267538000131026,21.015567300026305,237.47141629992984,1.9305728999897838,1.083349300082773,0,20,799,295.8825225000037,0.09954812859323144,0.136565229443063,0.09293490371706957,0.02268613884525548,0.020944186880737972,1839.889999999999
1cfa3c80aa2e4b73b3ad90a8d5212984,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.21384380001109093,20.526293199975044,82.90191529993899,0.12433400005102158,1.9185352999484167,0,3,99,129.77648119989317,0.15471069074869767,0.15307801241201185,0.02581323670290338,0.04937731683951811,0.07788745886959035,480.18000000000023
1e48fdf51ae947b8a3a5be240160e9fc,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.6639134000288323,204.8851800999837,657.8887050000485,1.7603631999809295,128.9921298000263,0,4,590,1053.3749595000409,0.3544025008276679,0.1218714162259693,0.08233372647277826,0.016590665746320402,0.02294702400687064,1839.890000000001
1eccef4c7aa34b1393dc9ae0e595e9c2,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4751810000743717,20.945314700016752,183.11868740001228,0.4977031999733299,23.71252179995645,0,6,310,362.50206039997283,0.2874016833615323,0.40635397357985814,0.003690842112672461,0.15118961026772024,0.2514735211994655,852.3799999999981
1fdd545f77134cb484e682e8fc6124c9,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009b,2052.3333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.6848762000445276,126.78543110005558,325.1895017999923,0.7613522000610828,92.15067510004155,0,4,171,583.949626400019,0.28452962432729556,0.042820702110549266,0.018175646281820057,0.014619613219609858,0.010025442609119355,1517.1400000000003
247af15ed5244495bca7dc406d15f2e0,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.3230841999175027,16.774403600022197,114.67226049990859,0.18324000004213303,4.515998600050807,0,5,111,167.83611099992413,0.20008279177625546,0.13135699112832674,0.02719813403307122,0.057363905202215335,0.04679495189304019,480.1800000000002
264357988f0b40d294a2f571467ffb24,diar_pipeline__silero__resnet34__gmm_bic__cosine_greedy__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,gmm_bic,cosine_greedy,True,1.2,0.6,False,0.4,17.0,,1,20,0.33630530000664294,12.492860300000757,98.51360730000306,0.27270800003316253,0.10009209997951984,0,20,410,364.95066339999903,0.2769570211028982,0.45254114516549504,0.2779561554453283,0.12697632825674526,0.047608661463421464,871.1229999999982
26a0a5954e7a44c3b65012f350f87fc9,diar_pipeline__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.5352961999597028,18.25378239993006,84.6842455000151,0.2905186000280082,19.880439599975944,0,4,99,157.42035529995337,0.18766583653048874,0.10684534966054351,0.02622974717814181,0.04840892998458829,0.032206672497813414,480.18000000000023
29f1d82369e3414a824ccbd2ef55772c,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.37537349993363023,11.374064000090584,668.2216460000491,0.3633305000839755,16.75740870006848,0,3,151,781.4184055000078,0.6195301756425645,0.12913606607381753,0.002945869213261539,0.07456416152420312,0.05162603533635287,852.3799999999991
2b769bf5b1124f22b9823f3c8e6315f8,,IS1009a,838.8333125,,,,False,,,False,,,,,,1.6093504999298602,0,0,0,0,0,7,103,98.81849019997753,0.1178046802951421,0.15312799366904098,0.041669790495231146,0.0275313424132615,0.08392686076054835,480.18000000000023
2c5f03985ea947e4ad7d4f344bb55685,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,033c_EBPH,1242.2590625,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.2645081999944523,27.435445100069046,234.87184569996316,0.4316700999625027,19.237800600007176,0,4,295,317.1460996000096,0.25529787559912415,0.3496775790881189,0.012001377929937546,0.12600395909964412,0.21167224205853727,612.5129999999994
2e259faf440b4719953a36edcb47fac7,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.5439710000064224,80.45682520000264,271.38709840003867,0.39129729999694973,19.110630000010133,0,5,111,433.93265600001905,0.5173049872170152,0.13135699112832674,0.02719813403307122,0.057363905202215335,0.04679495189304019,480.1800000000002
2e6e1a5330ff40a59844ff358183aa90,,069c_EEPL,1261.3080625,,,,False,,,False,,,,,,0.7539077999535948,0,0,0,0,0,3,88,169.9496618999401,0.13474080357742904,0.6035864285881881,0.007733639925854637,0.06783007578779411,0.5280227128745393,852.3799999999993
2ff8472108ce4293bddd8de4ec54ae48,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.22243569989223033,8.12327910005115,66.23797070002183,0.1169972000643611,0.05713259999174625,0,20,187,94.69051829993259,0.1128835930677617,0.16007538839601834,0.03463284601607752,0.06939064517472565,0.05605189720521517,480.1800000000001
31a576a6ab8e4a4c8d82f599ac2ef381,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__vbx_Fa0.05_Fb5.0__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,True,0.05,5.0,,1,20,0.505501399980858,15.242317199939862,84.68363520002458,0.21349210001062602,4.637190700042993,0,5,83,135.58361099998,0.161633555772715,0.177370985880295,0.024147194801949493,0.04881502769794642,0.10440876338039912,480.18000000000023
31acdde360cf475b9b7764515c334775,diar_pipeline__silero__campplus__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,campplus,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.44994590000715107,59.2652236999711,196.6113769999938,2.1292106999317184,0.3046332000521943,0,1,231,317.85349999996834,0.10694014916614462,0.6647978955263621,0.07498002597981471,0.008970644984210093,0.5808472245623374,1839.890000000001
3205780ec7a5405bb388192e664436e1,diar_pipeline__silero__ecapa__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,ecapa,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.9191233000019565,76.12263270001858,548.4867291999981,2.9573777000186965,0.511059399927035,0,1,231,697.336261499906,0.2346151413269604,0.6647978955263621,0.07498002597981471,0.008970644984210093,0.5808472245623374,1839.890000000001
3346e9b65ba04a78bca93e331a156787,diar_pipeline__silero__campplus__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,campplus,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.3594164999667555,29.153937499970198,77.00603799999226,0.24297220003791153,0.03427509998437017,0,1,114,253.3962536000181,0.1922996136022252,0.7366066560060982,0.2696725950296344,0.0556764084979966,0.4112576524784672,871.1229999999994
3397ba8513a64ad28bd293422a41f12c,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__vbx_Fa0.05_Fb5.0__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,True,0.05,5.0,,1,20,1.2227671999717131,202.91809020005167,1260.5835928999586,7.000681499950588,326.9195657999953,0,3,439,1969.2132296999916,0.6625315012233104,0.12465419128317394,0.07972759241041638,0.013995401899024866,0.030931196973732693,1839.890000000001
3571d30d757449af9730ec54782af8ba,diar_pipeline__silero__ecapa__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,ecapa,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.5029500999953598,74.6006043999223,1143.5344548999565,0.38574910000897944,67.77571209997404,0,3,107,1418.251352100051,1.6907427625557623,0.16290765962763953,0.025396726227664895,0.06072722728976597,0.07678370611020868,480.18000000000023
35b834b870af4b7580280935d18a67c1,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,033a_EBRH,1267.427625,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.27920009999070317,26.569508900051005,250.8431884999154,0.5407631999114528,22.33346870006062,0,4,200,345.8129981000675,0.2728463474196939,0.35529355904586174,0.0015619466213822612,0.09831831278629631,0.2554132996381832,770.832999999999
38f5a61b1cec436f8c6fe31ac1dcaa01,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4262716000666842,23.92135530000087,281.1728616000619,1.7705790000036359,76.40000060002785,0,4,590,416.87732269999105,0.14025619687536708,0.1218714162259693,0.08233372647277826,0.016590665746320402,0.02294702400687064,1839.890000000001
3c47c4b3cd384e2c8acb1236bad3b8ed,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009b,2052.4373125,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,2.112654200056568,21.73373819992412,292.97732870001346,1.033451299997978,53.61218649998773,0,4,181,412.77240010001697,0.20111328009196722,0.05497844628709209,0.02602594355168312,0.014932702321473038,0.014019800413935928,1517.1399999999999
3ed04bef6f9b43eea7080ec9e2fb6245,diar_pipeline__silero__resnet34__gmm_bic__cosine_greedy__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,gmm_bic,cosine_greedy,True,1.2,0.6,False,0.4,17.0,,1,20,0.5099361999891698,28.112527600023896,257.90904669999145,1.572758900001645,0.38068820000626147,0,20,1103,321.2418810999952,0.10808015228163229,0.22724184597991887,0.10768578556326709,0.04791862557000292,0.07163743484664883,1839.8899999999967
40cd19d2f97043b4be1626721d1143ad,diar_pipeline__silero__campplus__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,campplus,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4367344999918714,20.943172700004652,137.19493040000089,1.5845269999699667,3.8520993000129238,0,1,231,202.3141843000194,0.06806755013700684,0.6647978955263621,0.07498002597981471,0.008970644984210093,0.5808472245623374,1839.890000000001
40fdc83bbd25471699cdc46af1b49129,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.2931590999942273,26.9898560999427,206.34774900006596,0.27865260001271963,3.3455229999963194,0,3,149,312.0986454000231,0.24744045858346608,0.1290832727187411,0.002945869213261539,0.07406907717215354,0.052068326333326,852.3799999999991
43709977f06c4cde8bd466849168e3b1,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4502828000113368,22.916491099982522,285.34098670003004,2.046245399978943,58.5299675000133,0,4,590,414.33249920001253,0.13940000430649735,0.1218714162259693,0.08233372647277826,0.016590665746320402,0.02294702400687064,1839.890000000001
44930a9411c747e1bfca40ef9aa3b427,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,1.2603010000893846,29.457306700060144,177.16253790003248,0.28446080000139773,1.8676163000054657,0,3,154,300.5055054000113,0.22805030363621542,0.34743084501270394,0.2706942647593969,0.060326727683692384,0.016409852569614608,871.1229999999994
48d8f0b782af4b1fa56cc9205e271d7b,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.6510203999932855,75.96937990002334,248.51635370007716,0.2849600000772625,20.814552600029856,0,4,99,418.51798729994334,0.49892866802418906,0.10684534966054351,0.02622974717814181,0.04840892998458829,0.032206672497813414,480.18000000000023
4b5a9f7e828444a78b75da275f3ca183,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.2711301000090316,10.741461100056767,117.94569870003033,0.2768262999597937,21.512377900071442,0,5,253,211.69364230008796,0.1678365885337294,0.2670064994486029,0.003532462047443313,0.11922264717614212,0.14425139022501746,852.3799999999985
5198e43101f14aa4b0e63b30fb8a3d46,diar_pipeline__silero__ecapa__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,ecapa,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,1.3788627999601886,12.554344700067304,117.50798130000476,0.27876889996696264,0.5044202000135556,0,1,114,221.5874949999852,0.16816029859243004,0.7366066560060982,0.2696725950296344,0.0556764084979966,0.4112576524784672,871.1229999999994
51fa2463920749b6b1ed57ed985212ff,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.36601470003370196,15.755361500079744,89.58542229991872,0.33914959989488125,0.092694399994798,0,20,307,168.05121740000322,0.12753220977929192,0.38568950653352113,0.277204252441963,0.08071420453828,0.02777104955327809,871.1229999999994
553b1a621bd84adbab5ebac918950647,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,1.5646468000486493,259.31702710001264,681.993335200008,2.8192954000551254,55.70215440005995,0,7,781,1069.124049599981,0.3597011998966378,0.3457190375511563,0.0808227665784374,0.05448423547059608,0.21041203550212276,1839.8899999999985
582aeae1ed96475cbf754e2f2be772ab,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,ES2004c,2334.368,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.493162399972789,19.312505599926226,274.0558264000574,3.050859999959357,94.12179290002678,0,4,327,531.0923785000341,0.22751013486306962,0.08193023586246131,0.05316673770957774,0.01602017618641542,0.012743321966468149,1689.120000000004
58d1a0110fa74e109c70ad9d58bb94b8,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,027a_EBRH,1327.06475,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.290992199908942,28.972923499997705,226.5786942000268,0.42617300001438707,18.698668299941346,0,3,152,305.70311060000677,0.2303603577745598,0.09267599148103377,0.006839348414205989,0.0727911126460599,0.013045530420767877,868.6499999999994
59cb3c03d7474dd8b6b42ca8e8e19ce6,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,TS3003a,1505.642625,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.5574305000482127,102.98677449999377,302.71650209999643,0.3744423999451101,19.514747800072655,0,2,252,540.3328235000372,0.3588718959786604,0.22965331607245001,0.19062259975339468,0.009931465480892488,0.029099250838162845,877.5139999999999
5ee6f246e2814b15b73051269898f045,,018a_EARZ,1317.715875,,,,False,,,False,,,,,,0.3630725999828428,0,0,0,0,0,4,237,186.0167095999932,0.14116602306243992,0.325017247851338,0.30182304909869223,0.013761546876848251,0.009432651875797483,871.1229999999994
5ef0313530914500aadd8143d07dacc4,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.40568620001431555,35.336977099999785,355.3081925000297,1.1936793000204489,76.9161260999972,0,3,551,512.8951233000262,0.1725608841566898,0.11791194038774004,0.08215165037040247,0.015408529857761873,0.020351760159575703,1839.890000000001
63e981efd38645989ed481a31e1b0e4d,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.2750766999088228,12.709244700032286,70.50526220002212,0.2595861000008881,15.726429399917834,0,4,99,129.9877247000113,0.15496252087629306,0.10399225290516045,0.02581323670290338,0.04928360198258931,0.028895414219667775,480.18000000000023
63ff765a23404bcb83dd00db300f7d47,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__vbx_Fa0.05_Fb5.0__auto_1-20,018a_EARZ,1317.715875,resnet34,nmesc,sc,True,1.2,0.6,True,0.05,5.0,,1,20,1.0548759000375867,67.91073410003446,287.3364029000513,0.2719076001085341,9.374723999993876,0,3,136,490.3301256999839,0.3721061080029744,0.3464160629440404,0.27057947040773844,0.05810775286612866,0.01772883967017332,871.1229999999994
644a63a2e1264bd8b35e9e1a4e1de5df,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.2274794999975711,10.963598600006662,126.7522389999358,0.2773688000161201,0.1641352999722585,0,20,278,197.76146319997497,0.15679077069244926,0.10496257537717908,0.0037154790117081486,0.0859534479926788,0.015293648372792122,852.3799999999991
6beb7ab06e2b429c997b1651ec8f9a2a,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.6572609000140801,31.617962599964812,393.65817629999947,2.7071953000267968,61.220570400008,0,7,842,568.2855928000063,0.19119671818309267,0.3894499127665204,0.07784704520378885,0.06441417693448728,0.24718869062824428,1839.8899999999992
6c016215a60d429e8dbc5285a5b8e430,diar_pipeline__silero__campplus__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,campplus,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.26636180002242327,11.084183600032702,77.63384190003853,0.42334470001515,1.8843134000198916,0,1,54,217.84703619999345,0.17271516981204857,0.6394999882681429,0.0026854219948847144,0.06374269691921391,0.5730718693540442,852.3799999999993
701c9a72164942b0844d72c9a5a6836a,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002c,2972.256,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.7386053999653086,75.71626529993955,483.7627474999754,2.9401837999466807,11.6584876999259,0,1,231,645.7417001998983,0.2172564207793334,0.6647978955263621,0.07498002597981471,0.008970644984210093,0.5808472245623374,1839.890000000001
71e7086d2e1c40c1ae4a2da2c3597f82,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,ES2004c,2334.368,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,0.8575547999935225,151.2685846000677,865.5571964000119,1.0189969000639394,50.72682569990866,0,4,342,1112.6672483000439,0.4766460336588078,0.10141849010135606,0.07623200246282182,0.015216799280098836,0.009969688358435412,1689.1200000000035
729aff891f204a1595667cdd1f91a1a0,diar_pipeline__silero__campplus__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,campplus,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.28913739998824894,10.951840599998832,64.29733470000792,0.20320109999738634,0.373175400076434,0,1,114,136.3932026999537,0.10350729264755476,0.7366066560060982,0.2696725950296344,0.0556764084979966,0.4112576524784672,871.1229999999994
75b4dd4726a34ed4b3bc37a6053cd6de,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.3696364000206813,12.748156899935566,61.49285720009357,0.10368830000516027,5.785718000028282,0,5,111,103.18262750003487,0.12300730784345772,0.13135699112832674,0.02719813403307122,0.057363905202215335,0.04679495189304019,480.1800000000002
77321154ef3b41b5bc07e77fe75f528c,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.4002964999526739,19.21683920000214,342.4817845999496,0.35132820007856935,23.68452749995049,0,5,259,514.6746735000052,0.40804834980590254,0.26048241394683197,0.004805368497618128,0.11858208780121585,0.13709495764799798,852.3799999999987
7d996a20c35f4faeacaf847717961d05,diar_pipeline__silero__campplus__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,campplus,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.25803339993581176,27.50332260003779,56.78621460008435,0.159103799960576,0.017336499993689358,0,1,54,124.20525110000744,0.14806904929637907,0.39292556957807606,0.022220833853971746,0.043983506185180626,0.32672122953892374,480.18000000000023
80c1e5a5fcd74b0999ee626c64749a39,diar_pipeline__silero__resnet34__gmm_bic__cosine_greedy__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,cosine_greedy,True,1.2,0.6,False,0.4,17.0,,1,20,0.4238559000659734,77.77383249998093,191.06741440005135,0.1710939999902621,0.06866919994354248,0,20,198,292.30878070008475,0.3484706393322747,0.18280644758215608,0.038797950768461924,0.07369111583156254,0.07031738098213164,480.1799999999998
862f2d89df454d219e8c9fa2e848d1d7,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,EN2002a,2142.709375,resnet34,nmesc,sc,True,1.2,0.6,False,0.05,5.0,,1,20,3.549328900058754,24.714845800073817,208.74696950009093,1.1449121000478044,45.96696200000588,0,5,519,316.8891011000378,0.1478917788839365,0.15049683757015392,0.06681999659866605,0.03062414460524465,0.05305269636624324,1234.809999999998
877edf9f9a93429189d00768c7882433,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.37944900000002235,23.25408550002612,112.77472600003239,0.20195320004131645,10.675114799989387,0,4,186,210.22080600005575,0.15953424405701702,0.35804932254113503,0.27130841454077104,0.06478074852805063,0.02196015947231336,871.1229999999994
8d49c8b2829148d7937eaa88d6799ae9,diar_pipeline__silero__resnet34__gmm_bic__sc__enhanced__w1.2__h0.6__auto_1-20,018a_EARZ,1317.715875,resnet34,gmm_bic,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.6106180000351742,30.117472099955194,192.27768429997377,0.42009400005917996,29.72389389993623,0,4,184,414.68824139994103,0.31470231881356137,0.3579701144384908,0.2693442831838905,0.07130910330688177,0.01731672794771856,871.1229999999994
8e0cc5bde8e443f9b132626008645af7,diar_pipeline__silero__resnet34__nmesc__sc__enhanced__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,nmesc,sc,True,1.2,0.6,False,0.4,17.0,,1,20,0.45760039996821433,69.34254089999013,318.46015400008764,0.15283279994037002,4.145790299982764,0,5,111,439.7965805999702,0.5242955591370486,0.13135699112832674,0.02719813403307122,0.057363905202215335,0.04679495189304019,480.1800000000002
8fc7c989851a4971900c64e936a21df0,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,1.0661248000105843,25.30231200007256,72.173684499925,0.16039430000819266,0.088567900005728,0,14,173,125.82763040007558,0.15000313950940708,0.1426444250072891,0.03213378316464707,0.06509017451788876,0.045420467324753286,480.1800000000001
90d03e5233af4162a8f73169d0809d49,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,IS1009a,838.8333125,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.33373349998146296,12.605860800016671,72.29838629998267,0.1168949999846518,0.08912219991907477,0,20,187,104.44601049995981,0.12451342709396726,0.16007538839601834,0.03463284601607752,0.06939064517472565,0.05605189720521517,480.1800000000001
99651e6613f74662abf4453eb878948d,diar_pipeline__silero__resnet34__gmm_bic__ahc_threshold__w1.2__h0.6__auto_1-20,069c_EEPL,1261.3080625,resnet34,gmm_bic,ahc_threshold,True,1.2,0.6,False,0.4,17.0,,1,20,0.3271742999786511,14.346866399981081,154.1202635000227,0.2992358999326825,0.18262450001202524,0,20,278,234.7172583999345,0.18609034967612006,0.10496257537717908,0.0037154790117081486,0.0859534479926788,0.015293648372792122,852.3799999999991
